instance,num_var,ground_energy,pa_energy,gap,pa_runtime
wishart_planting_N_900_alpha_1.20_inst_3_sparse.h5,900,-538.81737,-448.9518737792969,16.678284929957456,20.757059547
wishart_planting_N_900_alpha_1.20_inst_4_sparse.h5,900,-540.36348,-450.458740234375,16.63782677645517,20.912228293
wishart_planting_N_900_alpha_1.20_inst_5_sparse.h5,900,-538.76565,-447.8593444824219,16.873070047724493,20.713018912
wishart_planting_N_900_alpha_1.20_inst_6_sparse.h5,900,-540.5676,-450.4184265136719,16.67676225625215,20.980629523
wishart_planting_N_900_alpha_1.20_inst_7_sparse.h5,900,-539.44035,-451.591552734375,16.28517356286473,20.836212083
wishart_planting_N_900_alpha_1.20_inst_8_sparse.h5,900,-539.57665,-447.87017822265625,16.996004511563598,20.760784769
wishart_planting_N_900_alpha_1.20_inst_9_sparse.h5,900,-539.71256,-449.8970947265625,16.64135169902986,20.850537175
wishart_planting_N_900_alpha_1.20_inst_10_sparse.h5,900,-539.80065,-449.7103271484375,16.689554347806457,20.921017067
wishart_planting_N_900_alpha_1.40_inst_1_sparse.h5,900,-631.04194,-631.0419311523438,1.4020710262340232e-6,20.807158716
wishart_planting_N_900_alpha_1.40_inst_2_sparse.h5,900,-631.12307,-631.1231079101562,-6.00677713552009e-6,20.817002115
wishart_planting_N_900_alpha_1.40_inst_3_sparse.h5,900,-630.10916,-630.1091918945312,-5.061746963908821e-6,20.882937798
wishart_planting_N_900_alpha_1.40_inst_4_sparse.h5,900,-629.49307,-629.4931640625,-1.4942579115478584e-5,20.877394059
wishart_planting_N_900_alpha_1.40_inst_5_sparse.h5,900,-629.92934,-629.9293823242188,-6.718883537842217e-6,20.892108925
wishart_planting_N_900_alpha_1.40_inst_6_sparse.h5,900,-630.87163,-630.8717041015625,-1.1745901859318155e-5,20.917373373
wishart_planting_N_900_alpha_1.40_inst_7_sparse.h5,900,-630.07038,-630.0703735351562,1.0260510500603345e-6,20.835241731
wishart_planting_N_900_alpha_1.40_inst_8_sparse.h5,900,-629.98471,-629.9847412109375,-4.954237309979448e-6,20.842027385
wishart_planting_N_900_alpha_1.40_inst_9_sparse.h5,900,-630.59805,-630.5980224609375,4.367134094974324e-6,20.829001357
wishart_planting_N_900_alpha_1.40_inst_10_sparse.h5,900,-628.2766,-628.2765502929688,7.911647717005078e-6,20.819869132
wishart_planting_N_900_alpha_1.60_inst_1_sparse.h5,900,-721.49532,-721.4953002929688,2.7314149788848256e-6,20.954924375
wishart_planting_N_900_alpha_1.60_inst_2_sparse.h5,900,-720.83935,-720.83935546875,-7.586641922888937e-7,20.851340484
wishart_planting_N_900_alpha_1.60_inst_3_sparse.h5,900,-719.61095,-719.6109619140625,-1.6556255150721947e-6,20.821150516
wishart_planting_N_900_alpha_1.60_inst_4_sparse.h5,900,-720.47242,-720.472412109375,1.0952015424076096e-6,20.822318696
wishart_planting_N_900_alpha_1.60_inst_5_sparse.h5,900,-720.11025,-720.1102905273438,-5.627935972181026e-6,20.857345871
wishart_planting_N_900_alpha_1.60_inst_6_sparse.h5,900,-721.92734,-721.9273071289062,4.553241287178397e-6,20.747011132
wishart_planting_N_900_alpha_1.60_inst_7_sparse.h5,900,-721.23551,-721.2354736328125,5.0423456655054906e-6,20.866350449
wishart_planting_N_900_alpha_1.60_inst_8_sparse.h5,900,-720.2175,-720.217529296875,-4.067781611427776e-6,20.903957984
wishart_planting_N_900_alpha_1.60_inst_9_sparse.h5,900,-720.20748,-720.2074584960938,2.985793244233627e-6,20.756220763
wishart_planting_N_900_alpha_1.60_inst_10_sparse.h5,900,-721.05895,-721.0589599609375,-1.3814317842350882e-6,20.936439951
wishart_planting_N_900_alpha_1.80_inst_1_sparse.h5,900,-809.0144,-809.0143432617188,7.0132597483163545e-6,20.782647437
wishart_planting_N_900_alpha_1.80_inst_2_sparse.h5,900,-809.34974,-809.3497314453125,1.0569827942433437e-6,20.863390449
wishart_planting_N_900_alpha_1.80_inst_3_sparse.h5,900,-810.87481,-810.8748168945312,-8.502584048755276e-7,20.709413741
wishart_planting_N_900_alpha_1.80_inst_4_sparse.h5,900,-808.79552,-808.7955932617188,-9.058126179971792e-6,20.857789683
wishart_planting_N_900_alpha_1.80_inst_5_sparse.h5,900,-809.79225,-809.792236328125,1.6883188209393446e-6,20.967899527
wishart_planting_N_900_alpha_1.80_inst_6_sparse.h5,900,-809.29001,-809.2900390625,-3.591110675880025e-6,20.91203338
wishart_planting_N_900_alpha_1.80_inst_7_sparse.h5,900,-810.38441,-810.384521484375,-1.3756974297841815e-5,20.735240256
wishart_planting_N_900_alpha_1.80_inst_8_sparse.h5,900,-810.73147,-810.7315063476562,-4.483316319918421e-6,20.814172143
wishart_planting_N_900_alpha_1.80_inst_9_sparse.h5,900,-809.99377,-809.9937133789062,6.9903122576429595e-6,20.723824718
wishart_planting_N_900_alpha_1.80_inst_10_sparse.h5,900,-811.1116,-811.1116333007812,-4.1055733017417e-6,20.792187447
wishart_planting_N_900_alpha_2.00_inst_1_sparse.h5,900,-898.9065,-898.9066162109375,-1.2928033944472344e-5,20.947996186
wishart_planting_N_900_alpha_2.00_inst_2_sparse.h5,900,-899.50396,-899.5039672851562,-8.099081902426708e-7,20.749005111
wishart_planting_N_900_alpha_2.00_inst_3_sparse.h5,900,-900.50293,-900.5028686523438,6.8125992929424e-6,20.798850333
wishart_planting_N_900_alpha_2.00_inst_4_sparse.h5,900,-900.88586,-900.8858642578125,-4.726250804220971e-7,20.824576413
wishart_planting_N_900_alpha_2.00_inst_5_sparse.h5,900,-900.48592,-900.4859008789062,2.123419510501893e-6,20.875655187
wishart_planting_N_900_alpha_2.00_inst_6_sparse.h5,900,-899.8715,-899.8715209960938,-2.333232442734637e-6,20.976264644
wishart_planting_N_900_alpha_2.00_inst_7_sparse.h5,900,-901.13214,-901.1321411132812,-1.2354250294078602e-7,20.751605407
wishart_planting_N_900_alpha_2.00_inst_8_sparse.h5,900,-900.41201,-900.4119873046875,2.5205475112791117e-6,20.618537835
wishart_planting_N_900_alpha_2.00_inst_9_sparse.h5,900,-901.15216,-901.1520385742188,1.3474503709867943e-5,20.741844154
wishart_planting_N_900_alpha_2.00_inst_10_sparse.h5,900,-899.89288,-899.8928833007812,-3.6679713023019004e-7,20.99630539
wishart_planting_N_900_alpha_2.20_inst_1_sparse.h5,900,-990.35444,-990.3543701171875,7.056343631288722e-6,20.640764759
wishart_planting_N_900_alpha_2.20_inst_2_sparse.h5,900,-989.76863,-989.7686157226562,1.4424930582132577e-6,20.76564008
wishart_planting_N_900_alpha_2.20_inst_3_sparse.h5,900,-988.50557,-988.5054931640625,7.772939259641173e-6,20.781448001
wishart_planting_N_900_alpha_2.20_inst_4_sparse.h5,900,-990.00789,-990.0079345703125,-4.502015890513604e-6,20.948440344
wishart_planting_N_900_alpha_2.20_inst_5_sparse.h5,900,-988.26143,-988.261474609375,-4.513924517070252e-6,20.846053814
wishart_planting_N_900_alpha_2.20_inst_6_sparse.h5,900,-989.84384,-989.8439331054688,-9.406076492818755e-6,20.840159198
wishart_planting_N_900_alpha_2.20_inst_7_sparse.h5,900,-988.65497,-988.6549682617188,1.7582284530040624e-7,20.57875278
wishart_planting_N_900_alpha_2.20_inst_8_sparse.h5,900,-988.68623,-988.6861572265625,7.360620115363628e-6,20.808401252
wishart_planting_N_900_alpha_2.20_inst_9_sparse.h5,900,-989.88178,-989.8817749023438,5.149762731119322e-7,20.979508171
wishart_planting_N_900_alpha_2.20_inst_10_sparse.h5,900,-991.61494,-991.6148681640625,7.2443379631708194e-6,20.786122981
wishart_planting_N_900_alpha_2.40_inst_1_sparse.h5,900,-1080.5328,-1080.5328369140625,-3.416283387975018e-6,20.918023198
wishart_planting_N_900_alpha_2.40_inst_2_sparse.h5,900,-1080.4185,-1080.41845703125,3.977046856800677e-6,20.931370587
wishart_planting_N_900_alpha_2.40_inst_3_sparse.h5,900,-1080.4429,-1080.4429931640625,-8.622765950081104e-6,20.821935882
wishart_planting_N_900_alpha_2.40_inst_4_sparse.h5,900,-1079.0173,-1079.017333984375,-3.1495672055077774e-6,20.717532851
wishart_planting_N_900_alpha_2.40_inst_5_sparse.h5,900,-1082.2187,-1082.21875,-4.620138249425538e-6,20.86782725
wishart_planting_N_900_alpha_2.40_inst_6_sparse.h5,900,-1078.9524,-1078.952392578125,6.878778802264859e-7,20.937418379
wishart_planting_N_900_alpha_2.40_inst_7_sparse.h5,900,-1080.1972,-1080.1971435546875,5.225463699240399e-6,20.711532754
wishart_planting_N_900_alpha_2.40_inst_8_sparse.h5,900,-1080.3096,-1080.3095703125,2.7480548211215127e-6,20.849585515
wishart_planting_N_900_alpha_2.40_inst_9_sparse.h5,900,-1081.8035,-1081.8035888671875,-8.214725457493152e-6,20.742821286
wishart_planting_N_900_alpha_2.40_inst_10_sparse.h5,900,-1080.1919,-1080.1920166015625,-1.0794522942416248e-5,20.985485377
wishart_planting_N_900_alpha_2.60_inst_1_sparse.h5,900,-1169.4864,-1169.486328125,6.145860268513954e-6,20.841265383
wishart_planting_N_900_alpha_2.60_inst_2_sparse.h5,900,-1170.106,-1170.10595703125,3.6722100386241104e-6,20.815073378
wishart_planting_N_900_alpha_2.60_inst_3_sparse.h5,900,-1170.0397,-1170.039794921875,-8.112705488632021e-6,20.851291094
wishart_planting_N_900_alpha_2.60_inst_4_sparse.h5,900,-1169.0244,-1169.0244140625,-1.2029261310381444e-6,20.659236568
wishart_planting_N_900_alpha_2.60_inst_5_sparse.h5,900,-1169.2925,-1169.29248046875,1.670347669055424e-6,20.835524187
wishart_planting_N_900_alpha_2.60_inst_6_sparse.h5,900,-1171.0526,-1171.052490234375,9.373244633417225e-6,20.681908329
wishart_planting_N_900_alpha_2.60_inst_7_sparse.h5,900,-1169.9504,-1169.9503173828125,7.061597435674754e-6,20.902409832
wishart_planting_N_900_alpha_2.60_inst_8_sparse.h5,900,-1169.2366,-1169.2366943359375,-8.06816495027011e-6,20.77678003
wishart_planting_N_900_alpha_2.60_inst_9_sparse.h5,900,-1170.3294,-1170.329345703125,4.639452369380171e-6,20.820947197
wishart_planting_N_900_alpha_2.60_inst_10_sparse.h5,900,-1169.3455,-1169.345458984375,3.5075711072368753e-6,20.739672545
wishart_planting_N_900_alpha_2.80_inst_1_sparse.h5,900,-1260.1413,-1260.141357421875,-4.556780656177891e-6,20.82440864
wishart_planting_N_900_alpha_2.80_inst_2_sparse.h5,900,-1258.4947,-1258.49462890625,5.649110001509486e-6,20.773294151
wishart_planting_N_900_alpha_2.80_inst_3_sparse.h5,900,-1259.6415,-1259.641357421875,1.131894471172054e-5,20.863907882
wishart_planting_N_900_alpha_2.80_inst_4_sparse.h5,900,-1259.5749,-1259.574951171875,-4.0626305692041986e-6,20.692799131
wishart_planting_N_900_alpha_2.80_inst_5_sparse.h5,900,-1257.1572,-1257.1572265625,-2.112902021911738e-6,20.517838017
wishart_planting_N_900_alpha_2.80_inst_6_sparse.h5,900,-1258.6278,-1258.6278076171875,-6.051977813247474e-7,20.774098068
wishart_planting_N_900_alpha_2.80_inst_7_sparse.h5,900,-1259.8758,-1259.8758544921875,-4.325203125057466e-6,20.790724314
wishart_planting_N_900_alpha_2.80_inst_8_sparse.h5,900,-1258.4153,-1258.4154052734375,-8.365556077686433e-6,20.920367948
wishart_planting_N_900_alpha_2.80_inst_9_sparse.h5,900,-1258.787,-1258.7869873046875,1.0085354023008499e-6,20.79585146
wishart_planting_N_900_alpha_2.80_inst_10_sparse.h5,900,-1260.3454,-1260.34521484375,1.4690913294631508e-5,20.863326266
wishart_planting_N_900_alpha_3.00_inst_1_sparse.h5,900,-1350.7642,-1350.7642822265625,-6.087410550746964e-6,20.570820542
wishart_planting_N_900_alpha_3.00_inst_2_sparse.h5,900,-1349.674,-1349.674072265625,-5.354302225709903e-6,20.919931282
wishart_planting_N_900_alpha_3.00_inst_3_sparse.h5,900,-1349.7782,-1349.7781982421875,1.3022972735852277e-7,20.857931441
wishart_planting_N_900_alpha_3.00_inst_4_sparse.h5,900,-1350.881,-1350.8809814453125,1.3735249504206886e-6,20.846469401
wishart_planting_N_900_alpha_3.00_inst_5_sparse.h5,900,-1351.1179,-1351.117919921875,-1.4744734739095372e-6,20.750857779
wishart_planting_N_900_alpha_3.00_inst_6_sparse.h5,900,-1348.275,-1348.2750244140625,-1.8107628198290799e-6,20.872051693
wishart_planting_N_900_alpha_3.00_inst_7_sparse.h5,900,-1349.0356,-1349.03564453125,-3.3009692308162812e-6,20.889377545
wishart_planting_N_900_alpha_3.00_inst_8_sparse.h5,900,-1351.8603,-1351.8602294921875,5.215613813943874e-6,20.775572524
wishart_planting_N_900_alpha_3.00_inst_9_sparse.h5,900,-1349.3021,-1349.3021240234375,-1.780434299368306e-6,20.713161361
wishart_planting_N_900_alpha_3.00_inst_10_sparse.h5,900,-1350.5145,-1350.5145263671875,-1.952380926070693e-6,20.813454564
wishart_planting_N_900_alpha_3.20_inst_1_sparse.h5,900,-1437.5966,-1437.5966796875,-5.543105758569593e-6,20.885796532
wishart_planting_N_900_alpha_3.20_inst_2_sparse.h5,900,-1438.321,-1438.321044921875,-3.1232162422235014e-6,20.849485376
wishart_planting_N_900_alpha_3.20_inst_3_sparse.h5,900,-1440.6332,-1440.6331787109375,1.4777573144916186e-6,20.814253666
wishart_planting_N_900_alpha_3.20_inst_4_sparse.h5,900,-1439.2072,-1439.2071533203125,3.243430658012013e-6,20.911766071
wishart_planting_N_900_alpha_3.20_inst_5_sparse.h5,900,-1441.0514,-1441.05126953125,9.053719392510485e-6,20.948869843
wishart_planting_N_900_alpha_3.20_inst_6_sparse.h5,900,-1440.4467,-1440.4466552734375,3.1050480704595184e-6,20.815007403
wishart_planting_N_900_alpha_3.20_inst_7_sparse.h5,900,-1440.8289,-1440.8289794921875,-5.51711501095034e-6,20.48558172
wishart_planting_N_900_alpha_3.20_inst_8_sparse.h5,900,-1441.5923,-1441.59228515625,1.029677393734641e-6,20.862071196
wishart_planting_N_900_alpha_3.20_inst_9_sparse.h5,900,-1440.4114,-1440.4114990234375,-6.874663553912484e-6,20.788587163
wishart_planting_N_900_alpha_3.20_inst_10_sparse.h5,900,-1437.8973,-1437.897216796875,5.786444211737785e-6,20.597086341
wishart_planting_N_900_alpha_3.40_inst_1_sparse.h5,900,-1528.6798,-1528.6796875,7.35929132356528e-6,20.939587753
wishart_planting_N_900_alpha_3.40_inst_2_sparse.h5,900,-1531.2043,-1531.204345703125,-2.9847829513700554e-6,20.896331139
wishart_planting_N_900_alpha_3.40_inst_3_sparse.h5,900,-1529.6274,-1529.62744140625,-2.7069500664232518e-6,41.576955886
wishart_planting_N_900_alpha_3.40_inst_4_sparse.h5,900,-1532.1144,-1532.1142578125,9.28047539611491e-6,20.843746869
wishart_planting_N_900_alpha_3.40_inst_5_sparse.h5,900,-1530.3693,-1530.3692626953125,2.4376264975110917e-6,20.706389981
wishart_planting_N_900_alpha_3.40_inst_6_sparse.h5,900,-1530.8636,-1530.863525390625,4.87367881147454e-6,20.788152983
wishart_planting_N_900_alpha_3.40_inst_7_sparse.h5,900,-1530.6671,-1530.6671142578125,-9.314770408781613e-7,20.759310932
wishart_planting_N_900_alpha_3.40_inst_8_sparse.h5,900,-1529.606,-1529.6058349609375,1.0789645339685058e-5,20.652150738
wishart_planting_N_900_alpha_3.40_inst_9_sparse.h5,900,-1528.2572,-1528.2572021484375,-1.4058088444526667e-7,20.796972609
wishart_planting_N_900_alpha_3.40_inst_10_sparse.h5,900,-1529.9085,-1529.9085693359375,-4.532031653942835e-6,20.840714772
wishart_planting_N_900_alpha_3.60_inst_1_sparse.h5,900,-1618.238,-1618.238037109375,-2.293196361944988e-6,20.853938953
wishart_planting_N_900_alpha_3.60_inst_2_sparse.h5,900,-1619.5977,-1619.5977783203125,-4.835788076776694e-6,20.858542957
wishart_planting_N_900_alpha_3.60_inst_3_sparse.h5,900,-1620.4626,-1620.462646484375,-2.8685867192585985e-6,20.829562832
wishart_planting_N_900_alpha_3.60_inst_4_sparse.h5,900,-1620.1288,-1620.128662109375,8.511090288353412e-6,20.778828974
wishart_planting_N_900_alpha_3.60_inst_5_sparse.h5,900,-1622.0488,-1622.0487060546875,5.791768566295677e-6,20.799519232
wishart_planting_N_900_alpha_3.60_inst_6_sparse.h5,900,-1618.3888,-1618.3887939453125,3.741182246516852e-7,20.868211128
wishart_planting_N_900_alpha_3.60_inst_7_sparse.h5,900,-1619.6976,-1619.697509765625,5.571063077811747e-6,20.824360338
wishart_planting_N_900_alpha_3.60_inst_8_sparse.h5,900,-1620.633,-1620.6329345703125,4.037292066630679e-6,20.859843349
wishart_planting_N_900_alpha_3.60_inst_9_sparse.h5,900,-1621.017,-1621.0169677734375,1.9880459336793318e-6,20.810206352
wishart_planting_N_900_alpha_3.60_inst_10_sparse.h5,900,-1620.2599,-1620.259765625,8.293422556221203e-6,20.748336349
wishart_planting_N_900_alpha_3.80_inst_1_sparse.h5,900,-1710.373,-1710.373046875,-2.740630257417901e-6,20.876165022
wishart_planting_N_900_alpha_3.80_inst_2_sparse.h5,900,-1710.8518,-1710.851806640625,-3.8814730113029584e-7,20.832827521
wishart_planting_N_900_alpha_3.80_inst_3_sparse.h5,900,-1710.5312,-1710.5311279296875,4.2133293095656015e-6,20.839873857
wishart_planting_N_900_alpha_3.80_inst_4_sparse.h5,900,-1710.2671,-1710.2669677734375,7.73133988998845e-6,20.895693835
wishart_planting_N_900_alpha_3.80_inst_5_sparse.h5,900,-1707.9661,-1707.9661865234375,-5.065875569967681e-6,20.840192633
wishart_planting_N_900_alpha_3.80_inst_6_sparse.h5,900,-1711.2072,-1711.2071533203125,2.727880501970554e-6,20.793652698
wishart_planting_N_900_alpha_3.80_inst_7_sparse.h5,900,-1709.8954,-1709.895263671875,7.972892675702594e-6,20.948833253
wishart_planting_N_900_alpha_3.80_inst_8_sparse.h5,900,-1710.2156,-1710.215576171875,1.3932819344477287e-6,20.891934749
wishart_planting_N_900_alpha_3.80_inst_9_sparse.h5,900,-1712.434,-1712.433837890625,9.466605718473074e-6,20.821680578
wishart_planting_N_900_alpha_3.80_inst_10_sparse.h5,900,-1709.2943,-1709.2943115234375,-6.741634532391363e-7,20.772422195
wishart_planting_N_900_alpha_4.00_inst_1_sparse.h5,900,-1801.6731,-1801.673095703125,2.384935966861544e-7,20.821377105
wishart_planting_N_900_alpha_4.00_inst_2_sparse.h5,900,-1798.8754,-1798.8756103515625,-1.1693503763540722e-5,20.800341489
wishart_planting_N_900_alpha_4.00_inst_3_sparse.h5,900,-1797.5375,-1797.5374755859375,1.3581948865628969e-6,20.801200916
wishart_planting_N_900_alpha_4.00_inst_4_sparse.h5,900,-1800.0569,-1800.056884765625,8.463274156207483e-7,20.875091662
wishart_planting_N_900_alpha_4.00_inst_5_sparse.h5,900,-1798.5247,-1798.524658203125,2.3239533456995037e-6,20.847027538
wishart_planting_N_900_alpha_4.00_inst_6_sparse.h5,900,-1798.4108,-1798.4107666015625,1.857108376373839e-6,20.791085778
wishart_planting_N_900_alpha_4.00_inst_7_sparse.h5,900,-1799.8758,-1799.8758544921875,-3.027552649657424e-6,20.788588649
wishart_planting_N_900_alpha_4.00_inst_8_sparse.h5,900,-1798.3145,-1798.314453125,2.6066074623046345e-6,20.535681703
wishart_planting_N_900_alpha_4.00_inst_9_sparse.h5,900,-1800.9755,-1800.9755859375,-4.771719548049713e-6,20.771202525
wishart_planting_N_900_alpha_4.00_inst_10_sparse.h5,900,-1798.5369,-1798.536865234375,1.9329948170461698e-6,20.905794521
wishart_planting_N_900_alpha_4.20_inst_1_sparse.h5,900,-1890.1052,-1890.105224609375,-1.3020108633114291e-6,20.804817537
wishart_planting_N_900_alpha_4.20_inst_2_sparse.h5,900,-1889.0842,-1889.084228515625,-1.5094946530269777e-6,20.800580657
wishart_planting_N_900_alpha_4.20_inst_3_sparse.h5,900,-1889.5497,-1889.5496826171875,9.199447111569188e-7,20.870529675
wishart_planting_N_900_alpha_4.20_inst_4_sparse.h5,900,-1889.5591,-1889.55908203125,9.509493481296842e-7,20.915444445
wishart_planting_N_900_alpha_4.20_inst_5_sparse.h5,900,-1891.2433,-1891.2432861328125,7.332312870703561e-7,20.8505541
wishart_planting_N_900_alpha_4.20_inst_6_sparse.h5,900,-1890.1123,-1890.1123046875,-2.480011370367056e-7,20.823730672
wishart_planting_N_900_alpha_4.20_inst_7_sparse.h5,900,-1890.7662,-1890.76611328125,4.586434326263789e-6,20.800603368
wishart_planting_N_900_alpha_4.20_inst_8_sparse.h5,900,-1889.6316,-1889.631591796875,4.3411239179532027e-7,20.921126454
wishart_planting_N_900_alpha_4.20_inst_9_sparse.h5,900,-1889.9199,-1889.919921875,-1.1574564563365024e-6,20.850086744
wishart_planting_N_900_alpha_4.20_inst_10_sparse.h5,900,-1889.6342,-1889.63427734375,-4.093054096695127e-6,20.844209439
wishart_planting_N_900_alpha_4.40_inst_1_sparse.h5,900,-1978.6224,-1978.622314453125,4.323557388743419e-6,20.742771161
wishart_planting_N_900_alpha_4.40_inst_2_sparse.h5,900,-1979.8604,-1979.8603515625,2.4465108765709462e-6,20.935215522
wishart_planting_N_900_alpha_4.40_inst_3_sparse.h5,900,-1981.8172,-1981.8172607421875,-3.064974284355194e-6,20.895060221
wishart_planting_N_900_alpha_4.40_inst_4_sparse.h5,900,-1980.2695,-1980.2694091796875,4.586260234140877e-6,20.767577678
wishart_planting_N_900_alpha_4.40_inst_5_sparse.h5,900,-1981.7673,-1981.767333984375,-1.714851941625814e-6,20.934602161
wishart_planting_N_900_alpha_4.40_inst_6_sparse.h5,900,-1979.2413,-1979.2413330078125,-1.6677002743353264e-6,20.545649422
wishart_planting_N_900_alpha_4.40_inst_7_sparse.h5,900,-1979.8062,-1979.806396484375,-9.92442467400023e-6,20.851462399
wishart_planting_N_900_alpha_4.40_inst_8_sparse.h5,900,-1978.9728,-1978.9727783203125,1.0955020456344e-6,20.805952954
wishart_planting_N_900_alpha_4.40_inst_9_sparse.h5,900,-1981.1968,-1981.1968994140625,-5.017879221324921e-6,20.942292856
wishart_planting_N_900_alpha_4.40_inst_10_sparse.h5,900,-1978.389,-1978.3890380859375,-1.9250985323757055e-6,20.821318883
wishart_planting_N_900_alpha_4.60_inst_1_sparse.h5,900,-2069.4031,-2069.4033203125,-1.0646185849682606e-5,20.574649958
wishart_planting_N_900_alpha_4.60_inst_2_sparse.h5,900,-2070.4241,-2070.423828125,1.3131367635280313e-5,20.67315953
wishart_planting_N_900_alpha_4.60_inst_3_sparse.h5,900,-2069.2509,-2069.250732421875,8.098492309533618e-6,20.83693676
wishart_planting_N_900_alpha_4.60_inst_4_sparse.h5,900,-2069.142,-2069.141845703125,7.457046197185936e-6,20.689186572
wishart_planting_N_900_alpha_4.60_inst_5_sparse.h5,900,-2070.4704,-2070.47021484375,8.942714184865927e-6,20.76189681
wishart_planting_N_900_alpha_4.60_inst_6_sparse.h5,900,-2070.565,-2070.56494140625,2.8298435477548246e-6,20.930508682
wishart_planting_N_900_alpha_4.60_inst_7_sparse.h5,900,-2069.0302,-2069.030029296875,8.250393114121036e-6,20.732185353
wishart_planting_N_900_alpha_4.60_inst_8_sparse.h5,900,-2072.4584,-2072.458740234375,-1.641694593323247e-5,20.89228777
wishart_planting_N_900_alpha_4.60_inst_9_sparse.h5,900,-2068.533,-2068.532958984375,1.982836382198136e-6,20.925212895
wishart_planting_N_900_alpha_4.60_inst_10_sparse.h5,900,-2069.7111,-2069.711181640625,-3.944542067362403e-6,20.808724763
wishart_planting_N_900_alpha_4.80_inst_1_sparse.h5,900,-2161.1969,-2161.19677734375,5.675385242045447e-6,20.763975336
wishart_planting_N_900_alpha_4.80_inst_2_sparse.h5,900,-2158.9075,-2158.907470703125,1.3570231610159847e-6,20.771040266
wishart_planting_N_900_alpha_4.80_inst_3_sparse.h5,900,-2160.0741,-2160.07421875,-5.4974965989988094e-6,20.88670448
wishart_planting_N_900_alpha_4.80_inst_4_sparse.h5,900,-2160.8626,-2160.86279296875,-8.930172148408548e-6,20.814442412
wishart_planting_N_900_alpha_4.80_inst_5_sparse.h5,900,-2162.4317,-2162.431640625,2.745751465430194e-6,20.895391815
wishart_planting_N_900_alpha_4.80_inst_6_sparse.h5,900,-2158.2001,-2158.19970703125,1.820817031842287e-5,20.770291961
wishart_planting_N_900_alpha_4.80_inst_7_sparse.h5,900,-2160.1761,-2160.176025390625,3.4538561524289627e-6,20.878160771
wishart_planting_N_900_alpha_4.80_inst_8_sparse.h5,900,-2163.2919,-2163.291748046875,7.024161888129947e-6,20.817741756
wishart_planting_N_900_alpha_4.80_inst_9_sparse.h5,900,-2161.0344,-2161.03466796875,-1.2400022414955859e-5,20.85959204
wishart_planting_N_900_alpha_4.80_inst_10_sparse.h5,900,-2161.3856,-2161.385498046875,4.717026201510106e-6,20.843559539
wishart_planting_N_900_alpha_5.00_inst_1_sparse.h5,900,-2248.7707,-2248.770751953125,-2.310290016075476e-6,20.874987087
wishart_planting_N_900_alpha_5.00_inst_2_sparse.h5,900,-2251.8683,-2251.868408203125,-4.805037883866393e-6,20.792603402
wishart_planting_N_900_alpha_5.00_inst_3_sparse.h5,900,-2251.7617,-2251.761962890625,-1.1674886600170991e-5,20.896213058
wishart_planting_N_900_alpha_5.00_inst_4_sparse.h5,900,-2248.474,-2248.47412109375,-5.385597068942266e-6,20.810017159
wishart_planting_N_900_alpha_5.00_inst_5_sparse.h5,900,-2248.0448,-2248.044677734375,5.438753939555105e-6,20.910578957
wishart_planting_N_900_alpha_5.00_inst_6_sparse.h5,900,-2248.529,-2248.529296875,-1.320307632250409e-5,20.77147949
wishart_planting_N_900_alpha_5.00_inst_7_sparse.h5,900,-2249.3774,-2249.37744140625,-1.8407871506000701e-6,20.785657792
wishart_planting_N_900_alpha_5.00_inst_8_sparse.h5,900,-2249.6348,-2249.634765625,1.528025785062335e-6,20.811114084
wishart_planting_N_900_alpha_5.00_inst_9_sparse.h5,900,-2248.9067,-2248.906494140625,9.153753466105446e-6,20.727519247
wishart_planting_N_900_alpha_5.00_inst_10_sparse.h5,900,-2251.2693,-2251.26953125,-1.0271983012865197e-5,20.791571255
wishart_planting_N_1000_alpha_0.01_inst_1_sparse.h5,1000,-5.0681914,-5.064868450164795,0.065564805528161,24.156383252
wishart_planting_N_1000_alpha_0.01_inst_2_sparse.h5,1000,-4.9969897,-4.995062828063965,0.03856065454838676,24.173265476
wishart_planting_N_1000_alpha_0.01_inst_3_sparse.h5,1000,-4.9759941,-4.974119186401367,0.03767917648120043,24.174645778
wishart_planting_N_1000_alpha_0.01_inst_4_sparse.h5,1000,-4.9235991,-4.921893119812012,0.03464904744149365,24.080774038
wishart_planting_N_1000_alpha_0.01_inst_5_sparse.h5,1000,-4.9666761,-4.963599681854248,0.06194118730133983,24.378258201
wishart_planting_N_1000_alpha_0.01_inst_6_sparse.h5,1000,-5.0068586,-5.005089282989502,0.035337866551657875,24.110614882
wishart_planting_N_1000_alpha_0.01_inst_7_sparse.h5,1000,-4.9298265,-4.928220748901367,0.032572162501716885,24.170674521
wishart_planting_N_1000_alpha_0.01_inst_8_sparse.h5,1000,-5.0193586,-5.017312049865723,0.04077314050200917,24.231421194
wishart_planting_N_1000_alpha_0.01_inst_9_sparse.h5,1000,-5.137372,-5.134171485900879,0.06229866357976691,24.176028471
wishart_planting_N_1000_alpha_0.01_inst_10_sparse.h5,1000,-5.0346193,-5.032802104949951,0.036093991258662965,24.311868306
wishart_planting_N_1000_alpha_0.20_inst_1_sparse.h5,1000,-100.14967,-96.96475219726562,3.1801580601657253,24.224013059
wishart_planting_N_1000_alpha_0.20_inst_2_sparse.h5,1000,-100.04572,-96.54684448242188,3.4972765627336457,24.161130055
